,Date,Open,High,Low,Close,MA_5,MA_20,MA_60,MA_120,EMA_12,EMA_26,DIF,DEM,OSC,BIAS_5,BIAS_20,BIAS_60,BIAS_120
321,2021-05-05,16968.75,17052.2,16843.44,16843.44,17226.752,17143.5235,16446.513166666664,15405.222583333332,17176.761329891724,16984.492714299595,192.2686155921292,265.029994612977,-72.76137902084781,-0.022250973369791455,-0.0175041904308645,0.02413440644293011,0.09335908059015331
322,2021-05-06,16925.52,17088.73,16764.71,16994.36,17112.118,17152.4735,16468.06166666667,15440.708833333332,17148.69958683146,16985.223624351485,163.47596247997353,244.71918818637633,-81.2432257064028,-0.006881556099601347,-0.00921811655910732,0.031958729812059376,0.10062045618739039
323,2021-05-07,17032.23,17285.0,17032.23,17285.0,17055.786,17170.4015,16499.213666666667,15477.518,17169.668881165082,17007.42928180726,162.23959935782113,228.2232704206653,-65.98367106284417,0.013439075748253404,0.006674188719465882,0.04762568381794196,0.11678112730994723
324,2021-05-10,17274.23,17304.47,17188.15,17235.61,17058.438000000002,17189.477000000003,16534.16866666667,15513.491416666666,17179.813668678147,17024.331557229176,155.4821114489714,213.67503862632654,-58.19292717735513,0.010386179555244075,0.0026837931136588964,0.042423743671337825,0.11100780198861004
325,2021-05-11,17137.19,17137.19,16460.87,16583.13,16988.308,17175.648500000003,16553.719333333334,15543.571416666666,17088.016181189203,16991.64996039697,96.36622079223162,190.21327505950757,-93.84705426727595,-0.02385040346572477,-0.03449759116810069,0.0017766802779749914,0.06688029124494926
326,2021-05-12,16515.88,16552.63,15165.27,15902.37,16800.094,17129.5215,16556.091333333334,15566.695583333332,16905.60907639086,16910.96255592217,-5.353479531309858,151.09992414134408,-156.45340367265393,-0.053435653395748864,-0.0716395668145195,-0.03948524565198297,0.02156362696692433
327,2021-05-13,15668.33,16031.93,15368.54,15670.1,16535.242000000002,17069.728,16554.404333333332,15588.265416666665,16715.530756946115,16819.046811038046,-103.51605409193144,100.17672849468896,-203.6927825866204,-0.052321096963685296,-0.0819947453175586,-0.053418070232387004,0.005249755578695702
328,2021-05-14,15819.24,16075.48,15702.1,15827.09,16243.66,17007.246,16556.418833333333,15609.639583333334,16578.847563569787,16745.56852873819,-166.72096516840247,46.797189762070666,-213.51815493047314,-0.02564508245062995,-0.06939136412797223,-0.0440511224483499,0.013930521297803821
329,2021-05-17,15554.99,15719.74,15159.86,15353.89,15867.316,16917.0,16548.943666666666,15627.407166666668,16390.392553789818,16642.481230312176,-252.08867652235858,-12.9799834948152,-239.10869302754338,-0.03235745730405831,-0.09239877046757702,-0.07221328990766802,-0.017502402269909605
330,2021-05-18,15564.96,16153.77,15564.96,16145.98,15779.885999999999,16861.135000000002,16545.338499999998,15651.345916666667,16352.790622437537,16605.703361399846,-252.91273896230996,-60.966534588314175,-191.94620437399578,0.023200040862145707,-0.042414404487005314,-0.024137221489907778,0.031603293797667006
331,2021-05-19,16112.21,16273.98,16009.76,16132.66,15825.944,16801.5745,16540.47433333333,15672.852833333334,16318.924372831763,16570.663112406986,-251.738739575223,-99.12097558569596,-152.61776398952705,0.019380581657561808,-0.039812608038609656,-0.024655540410439172,0.02933780923972811
332,2021-05-20,16122.52,16154.08,15943.45,16042.36,15900.395999999999,16743.587000000003,16535.490666666665,15693.264083333335,16276.376007780724,16531.529548524697,-255.15354074397328,-130.32748861735143,-124.82605212662185,0.008928331093137665,-0.04188033304930434,-0.029822560249799516,0.02224495266331588
333,2021-05-21,16136.86,16431.14,16136.86,16302.06,15995.39,16703.841500000002,16533.689000000002,15714.337166666666,16280.327391199073,16514.531804189417,-234.20441299034428,-151.10287349195002,-83.10153949839426,0.019172399047475558,-0.024053239489850445,-0.01400951717429804,0.037400421481347236
334,2021-05-24,16246.52,16397.59,16136.97,16338.29,16192.27,16655.7425,16531.937166666667,15736.136,16289.244715629986,16501.47685573086,-212.23214010087395,-163.32872681373482,-48.90341328713913,0.009017883224526298,-0.01905964264277017,-0.011713519396693352,0.03826568351976625
335,2021-05-25,16444.75,16657.6,16444.75,16595.67,16282.208000000002,16606.9115,16538.32283333333,15760.129583333332,16336.387067071528,16508.454125676766,-172.06705860523834,-165.07639317203552,-6.990665433202821,0.01925181154791757,-0.0006769169571355931,0.0034675321823493524,0.0530160879863747
336,2021-05-26,16645.17,16706.29,16523.23,16643.69,16384.413999999997,16559.301,16541.514666666666,15783.176916666667,16383.664441368215,16518.47159784891,-134.807156480696,-159.02254583376762,24.21538935307163,0.015824551308334964,0.005096169216321342,0.006176903106656215,0.054520904623748444
337,2021-05-27,16591.7,16601.61,16419.42,16601.61,16496.264,16511.004999999997,16552.3115,15806.464249999999,16417.194527311567,16524.62999800828,-107.43547069671331,-148.70513080635678,41.26966010964347,0.0063860520175963095,0.005487552090257572,0.0029783453507385227,0.050305099067301
338,2021-05-28,16690.04,16889.01,16690.04,16870.86,16610.023999999998,16476.215,16567.711166666668,15832.5645,16486.98921541748,16550.276664822602,-63.28744940512115,-131.62159452610965,68.3341451209885,0.015703529386833094,0.023952406544828435,0.018297568703590852,0.06557974230896076
339,2021-05-31,16948.47,17113.33,16939.91,17068.43,16756.052,16468.519,16581.9895,15859.420916666666,16576.441643814793,16588.658393354428,-12.216749539635202,-107.74062552881475,95.52387598917954,0.01864269697897814,0.03642774435272535,0.02933547268257531,0.07623286434517837
340,2021-06-01,17098.49,17184.3,17060.45,17162.38,16869.394,16479.949,16602.922333333332,15886.881666666666,16666.586006304824,16631.15629014316,35.42971616166324,-79.10655719071914,114.53627335238238,0.017367903079387487,0.041409776207438534,0.033696337032394455,0.08028626133783973
341,2021-06-02,17192.91,17274.66,17056.42,17165.04,16973.664,16496.029000000002,16624.7525,15915.56625,16743.271236104083,16670.703231614185,72.56800448989816,-48.77164485459568,121.33964934449384,0.011274878541250739,0.040555881660974194,0.03249898006000403,0.07850639621446086
342,2021-06-03,17201.3,17311.28,17198.89,17246.16,17102.574,16508.619,16648.52,15943.570333333333,16820.638738241916,16713.32965890217,107.30907933974595,-17.555500015727347,124.8645793554733,0.008395578349785203,0.04467611736632853,0.03589748518186598,0.08169999814554293
343,2021-06-04,17225.06,17225.06,17084.49,17147.41,17157.884000000002,16501.7395,16670.092,15969.88925,16870.911240050853,16745.48375824285,125.42748180800118,11.041096349018368,114.3863854589828,-0.0006104482347591333,0.03912742047588378,0.02863319530570073,0.07373380814146846
344,2021-06-07,17176.09,17189.23,16775.85,17083.91,17160.98,16494.154499999997,16689.629333333334,15995.779416666664,16903.68028004303,16770.552368743454,133.12791129957623,35.458459339129945,97.66945196044628,-0.004491002262108557,0.03575542474759789,0.02362429139628579,0.06802610582386295
345,2021-06-08,17094.34,17181.52,17056.53,17076.21,17143.746,16518.8085,16704.5735,16020.310833333333,16930.223313882565,16793.19367476252,137.02963912004634,55.772695295313234,81.2569438247331,-0.003939395742330764,0.033743444631614924,0.022247589859148487,0.06591002993959799
346,2021-06-09,17082.52,17082.52,16907.43,16966.22,17103.982,16572.001,16716.424166666668,16042.891000000001,16935.76126559294,16806.010439594957,129.75082599798407,70.56832143584741,59.18250456213666,-0.008054381722338038,0.02378825586602372,0.014943138008632144,0.05755377880458077
347,2021-06-10,17024.54,17159.22,16978.01,17159.22,17086.594,16646.457000000002,16731.589,16066.2145,16970.139532424797,16832.174110736134,137.9654216886629,84.04774148641052,53.917680202252384,0.00425046676944511,0.030803131260904285,0.025558301724958772,0.06803130258219826
348,2021-06-11,17200.45,17278.55,17193.61,17213.52,17099.816,16715.7785,16746.595,16089.742666666667,17007.58268128252,16860.42195438537,147.16072689715293,96.670338568559,50.49038832859392,0.006649428274549945,0.029776746563134948,0.02788178731258499,0.06984433229385811
349,2021-06-15,17279.7,17371.29,17279.7,17371.29,17157.292,16816.6485,16765.85283333333,16115.757666666668,17063.537653392905,16898.264031838382,165.27362155452283,110.39099516575179,54.882626388771044,0.012472714225531603,0.032981690733442016,0.036111325363834726,0.0779071241515524
350,2021-06-16,17357.37,17398.22,17275.02,17307.86,17203.622,16874.7425,16782.853166666664,16141.142416666666,17101.125706717074,16928.604473924483,172.52123279259104,122.81704269111965,49.70419010147138,0.006059072909181636,0.025666613875737675,0.03128233489977027,0.072282218520582
351,2021-06-17,17254.84,17390.61,17150.52,17390.61,17288.5,16937.640000000003,16804.859333333334,16167.638750000002,17145.661751837524,16962.827105485692,182.8346463518319,134.82056342326212,48.01408292856979,0.0059062382508604325,0.026743395183744457,0.03485602914299908,0.0756431578482664
352,2021-06-18,17384.74,17417.5,17318.54,17318.54,17320.364,17001.449,16823.681333333334,16194.72225,17172.25840540098,16989.17620878309,183.08219661788826,144.47289006218736,38.6093065557009,-0.00010530956508769237,0.01865082205640239,0.029414410369636913,0.0693940737390541
353,2021-06-21,17305.49,17305.49,17023.31,17062.98,17290.256,17039.495,16838.437833333333,16217.709916666669,17155.446343031595,16994.64315628065,160.80318675094531,147.73894939993895,13.06423735100637,-0.013144744646927243,0.0013782685461042469,0.013335094911367787,0.05212018760211398
354,2021-06-22,17162.71,17270.47,17075.55,17075.55,17231.108,17076.358,16855.82833333333,16241.18175,17143.15459794981,17000.636255815425,142.51834213438633,146.69482794682844,-4.17648581244211,-0.009027742150998119,-4.731688103522438e-05,0.013035352657938289,0.051373616947547524
355,2021-06-23,17127.59,17375.79,17127.59,17336.71,17236.878,17113.41,16877.1045,16266.904666666667,17172.932352111377,17025.530607236535,147.40174487484182,146.83621133243113,0.5655335424106909,0.005791768091646208,0.013048246959548055,0.02723248528798277,0.06576575908295103
356,2021-06-24,17358.57,17439.63,17319.89,17407.96,17240.347999999998,17151.6235,16895.4725,16292.096333333333,17209.09045178655,17053.85871040423,155.23174138231843,148.5153173424086,6.716424039909839,0.00972207753578994,0.014945319899308517,0.030332830289297875,0.06849110414254238
357,2021-06-25,17471.07,17597.33,17471.07,17502.99,17277.237999999998,17196.6925,16912.5895,16319.809083333334,17254.305766896312,17087.127694818766,167.17807207754595,152.24786828943607,14.930203788109878,0.013066440365063216,0.017811419259837355,0.03490893573689608,0.07249967880292153
358,2021-06-28,17531.82,17595.51,17481.23,17590.97,17382.836,17232.697999999997,16929.857333333333,16347.874749999999,17306.100264296878,17124.44934705445,181.65091724242666,158.1284780800342,23.52243916239246,0.011973535273530846,0.02079024422060925,0.03905010264705525,0.0760401745798794
359,2021-06-29,17621.15,17713.24,17541.14,17598.19,17487.364,17259.185999999998,16949.308333333334,16375.524,17351.037146712744,17159.541247272675,191.49589944006948,164.80196235204127,26.693937088028207,0.0063374903158644885,0.019641946033839654,0.03828366644263248,0.07466423669862407
360,2021-06-30,17648.25,17797.27,17648.25,17755.46,17571.114,17288.84,16969.04466666667,16404.057666666668,17413.256047218478,17203.683377104368,209.57267011411022,173.75610390445507,35.81656620965515,0.010491423594428772,0.02698966500933544,0.04634411357747996,0.08238219840444751
361,2021-07-01,17801.19,17863.9,17644.36,17713.94,17632.31,17316.285,16985.279166666667,16430.981583333334,17459.515116877174,17241.480163985554,218.03495289161947,182.61187370188796,35.42307918973151,0.004629569239651377,0.022964221251844656,0.04289955002702084,0.07808166603801842
362,2021-07-02,17745.69,17795.88,17676.98,17710.15,17673.742000000002,17339.4845,17000.192333333332,16457.96575,17498.0743296653,17276.196448134797,221.87788153050496,190.46507526761138,31.412806262893582,0.0020600051760402208,0.021376961927559196,0.041761743205376026,0.07608378028129036
363,2021-07-05,17783.8,17945.52,17783.8,17919.33,17739.414,17378.0805,17016.7405,16484.896,17562.88289433218,17323.835970495213,239.04692383696602,200.18144498148234,38.86547885548367,0.010142161403978793,0.031145528414372445,0.05304126839097075,0.08701504698604111
364,2021-07-06,17929.22,18008.37,17895.78,17913.07,17802.39,17419.538500000002,17034.39,16511.4005,17616.75783366569,17367.482935643744,249.2748980219476,210.00013558957542,39.27476243237217,0.0062171427544279335,0.028332065169234952,0.05158271003540487,0.08489101212220006
365,2021-07-07,17901.25,17933.62,17756.82,17850.69,17821.435999999998,17458.2625,17050.9065,16535.972666666665,17652.747397717125,17403.276051522007,249.4713461951178,217.89437771068395,31.57696848443385,0.0016415063297929987,0.02247803869371296,0.04690562932827048,0.07950650136133515
366,2021-07-08,17880.9,17935.11,17742.08,17866.09,17851.866,17503.256,17068.2595,16559.8565,17685.569336529876,17437.5585662241,248.01077030577653,223.91765622970252,24.093114076074016,0.0007967794515149475,0.020729514554320573,0.0467435182831618,0.07887951806828751
367,2021-07-09,17778.12,17778.12,17597.46,17661.48,17842.132,17528.369,17081.518,16582.176083333332,17681.863284756048,17454.145339096398,227.71794565964956,224.6777141156919,3.0402315439576455,-0.010125023175481598,0.007594032279900132,0.0339526030414861,0.0650881953757246
368,2021-07-12,17843.3,17947.9,17759.9,17814.33,17821.132,17558.4095,17093.81133333333,16603.8455,17702.242779408964,17480.82568434853,221.4170950604348,224.02559030464053,-2.608495244205727,-0.00038168170237444396,0.01457538053204649,0.04215084936977409,0.07290386434877405
369,2021-07-13,17931.47,18018.04,17786.76,17847.52,17808.022,17582.220999999998,17105.289833333332,16623.708583333333,17724.593121038353,17507.988226248646,216.60489478970703,222.54145120165384,-5.93655641194681,0.002217989173643181,0.01508904933000232,0.04339184976686412,0.07361843541300052
370,2021-07-14,17892.51,17940.86,17716.44,17845.75,17807.034,17609.1155,17114.997666666666,16642.779,17743.232640878607,17533.007616896906,210.22502398170036,220.07816575766319,-9.853141775962825,0.0021741970055204223,0.0134381820597406,0.042696607242696506,0.07228185869679586
371,2021-07-15,17878.78,18034.19,17878.78,18034.19,17840.654000000002,17641.294499999996,17126.836333333333,16663.891416666665,17787.99531151267,17570.13223786752,217.8630736451487,219.6351473351603,-1.7720736900116094,0.01084803281314667,0.02227135315948625,0.0529784747753277,0.08223160779617218
372,2021-07-16,17839.58,17926.38,17779.61,17895.25,17887.408000000003,17670.129999999997,17138.388666666666,16681.602,17804.496032818413,17594.215035062527,210.28099775588635,217.76431741930554,-7.483319663419195,0.00043840896344495044,0.012740143960457714,0.04416175569675303,0.07275368396872202
373,2021-07-19,17854.35,17854.35,17708.15,17789.25,17882.392,17706.4435,17149.926666666666,16698.9525,17802.15048930789,17608.662069502345,193.48841980554425,212.90913789655332,-19.420718091009064,-0.005208587307559292,0.004676630854750632,0.037278487876916115,0.0652913708210141
374,2021-07-20,17724.92,17724.92,17500.69,17528.74,17818.636000000002,17729.103,17153.734500000002,16714.88875,17760.087337106674,17602.741916205872,157.3454209008014,201.79639449740296,-44.45097359660156,-0.016269258769302016,-0.011301361383032045,0.02186144947037622,0.04869019843162303
375,2021-07-21,17593.6,17707.56,17352.24,17458.79,17741.244,17735.207000000002,17151.842833333332,16730.278666666665,17713.733900628722,17592.07881130173,121.65508932699231,185.76813346332085,-64.11304413632854,-0.015920755049645782,-0.015585778051533385,0.017895870994697995,0.04354448290122139
376,2021-07-22,17482.81,17667.38,17482.81,17572.33,17648.872,17743.4255,17151.45,16744.403333333335,17691.97945437815,17590.61593639049,101.36351798765827,168.88721036818836,-67.5236923805301,-0.004336934394447285,-0.009642754720614655,0.024539033142970477,0.04944497873020654
377,2021-07-23,17603.95,17672.6,17511.86,17572.92,17584.406,17746.922,17151.539833333332,16759.126166666665,17673.66261524305,17589.305126287494,84.35748895555662,151.981266085662,-67.6237771301054,-0.0006531923796573388,-0.009804629783125234,0.02456806623553008,0.048558249710652666
378,2021-07-26,17554.93,17637.36,17403.56,17403.56,17507.268,17737.5515,17148.821500000002,16769.541083333334,17632.10836674412,17575.546228043975,56.562138700144715,132.89744060855855,-76.33530190841384,-0.005923711226674472,-0.018829628204321214,0.01485457761631022,0.03780776787605698
379,2021-07-27,17394.77,17459.35,17264.5,17269.87,17455.494,17721.1355,17149.6135,16779.96475,17576.379387245022,17552.903544485158,23.475842759864463,111.01312103881973,-87.53727827895527,-0.010634130434807506,-0.02546481854957891,0.00701219884634715,0.029195845003190477
380,2021-07-28,17252.87,17252.87,16893.7,17135.22,17390.780000000002,17690.1235,17152.970833333333,16789.87041666667,17508.50871228425,17521.964022671436,-13.455310387187637,86.11943475361825,-99.57474514080589,-0.014695143058563289,-0.031367983383496466,-0.0010348547494079875,0.020568924879284193
381,2021-07-29,17216.58,17402.81,17190.48,17402.81,17356.876,17674.567000000003,17162.29366666667,16804.403416666664,17492.247371932826,17513.137798769847,-20.89042683702064,64.71746243549048,-85.60788927251112,0.002646443979895985,-0.015375595905687612,0.014014230149229645,0.03561010578571539
382,2021-07-30,17414.77,17429.01,17237.67,17247.41,17291.774,17651.43,17166.511166666667,16817.286416666666,17454.58008394316,17493.454258120226,-38.87417417706456,43.99913511297946,-82.87330929004402,-0.0025656129903155914,-0.02288879711162214,0.004712596085943151,0.025576277449081364
383,2021-08-02,17256.61,17503.28,17231.22,17503.28,17311.718,17630.627500000002,17170.149166666666,16834.681416666666,17462.072378721135,17494.18209085206,-32.10971213092489,28.777365664198587,-60.887077795123474,0.011065452891503782,-0.007223083806858461,0.019401743694810614,0.03971554713660377
384,2021-08-03,17489.12,17553.76,17456.2,17553.76,17368.496,17612.662,17175.451666666668,16854.810166666666,17476.178166610192,17498.595269307465,-22.41710269727264,18.53847199190434,-40.955574689176984,0.010666669123221678,-0.0033442985506678016,0.022026106834065633,0.041468864165294946
385,2021-08-04,17588.64,17636.11,17557.18,17623.89,17466.23,17601.322,17192.797666666665,16873.2585,17498.90306405478,17507.876360469876,-8.973296415097138,13.036118310504044,-22.009414725601182,0.009026561541901134,0.0012821764183394463,0.02507400724950857,0.04448645766909809
386,2021-08-05,17624.82,17643.97,17566.72,17603.12,17506.291999999998,17588.173499999997,17221.1435,16888.617416666664,17514.93643881558,17514.931444879516,0.004993936065147864,10.429893435616265,-10.424899499551117,0.005531039925530852,0.0008498039890271628,0.02218066994215574,0.042306754052479294
387,2021-08-06,17593.85,17593.85,17469.68,17526.28,17562.066,17581.413500000002,17252.079833333333,16903.242083333334,17516.68160207472,17515.772078592145,0.9095234825763328,8.52581944500828,-7.616295962431947,-0.002037687365484224,-0.003135896894752151,0.015893745526082838,0.03685907789730955
388,2021-08-09,17505.01,17510.09,17350.15,17485.15,17558.44,17564.9545,17279.714166666665,16918.0665,17511.830586370917,17513.50377647421,-1.6731901032908354,6.486017535348456,-8.159207638639291,-0.004174061021366205,-0.004543393494130507,0.011888844419060558,0.03351940365052949
389,2021-08-10,17492.45,17524.91,17305.06,17323.64,17512.416,17538.7605,17312.54333333333,16930.7435,17482.8781884677,17499.439793031674,-16.56160456397265,1.8764931154842337,-18.438097679456884,-0.010779552061805843,-0.012265433466635278,0.0006409610912166096,0.02320609842089917
390,2021-08-11,17308.62,17327.2,17090.25,17227.18,17433.074,17507.832000000002,17330.563333333335,16937.950916666665,17443.540005626517,17479.27240095525,-35.73239532873413,-5.645284573359441,-30.087110755374688,-0.011810538978954614,-0.016030082993714004,-0.0059653763899578,0.017075801243982752
391,2021-08-12,17221.35,17233.11,17139.21,17219.94,17356.438000000002,17467.1195,17348.684666666664,16944.5795,17409.1400047609,17460.062593477083,-50.92258871618469,-14.700745401924495,-36.2218433142602,-0.007864401670435098,-0.014151131215424615,-0.007421004481915129,0.01625065408085216
392,2021-08-13,17216.34,17216.34,16978.11,16982.11,17247.604,17421.4625,17364.347166666666,16949.918916666666,17343.44308095153,17424.658697663963,-81.21561671243398,-28.003719664026402,-53.21189704840758,-0.015393094600270205,-0.02521903657629208,-0.022012757692406914,0.0018991880428219537
393,2021-08-16,16941.33,16983.59,16773.57,16858.77,17122.328,17374.9385,17373.625666666667,16953.657333333333,17268.877991574373,17382.741016355518,-113.86302478114521,-45.17558068745017,-68.68744409369504,-0.015392649877983933,-0.029707644720584177,-0.029634324840696735,-0.005596865116930849
394,2021-08-17,16841.62,16870.55,16657.63,16661.36,16989.872,17331.569499999998,17379.010166666667,16955.47366666667,17175.413685178315,17329.305385514366,-153.89170033605114,-66.91880461717037,-86.97289571888078,-0.019335754854421437,-0.03866986772317402,-0.04129407600227633,-0.017346237117803195
395,2021-08-18,16630.99,16826.27,16418.54,16826.27,16909.690000000002,17299.9435,17382.8535,16960.58816666667,17121.69927207396,17292.043505105892,-170.34423303193034,-87.60389030012237,-82.74034273180797,-0.004933266074067702,-0.0273800605186948,-0.03201911009604957,-0.007919428580351285
396,2021-08-19,16777.78,16777.78,16375.4,16375.4,16740.782,17240.097,17378.382,16959.948333333334,17006.883999447196,17224.143986209154,-217.2599867619574,-113.53510959248939,-103.72487716946802,-0.021825862137145064,-0.0501561563139698,-0.057714348781146695,-0.034466398236865745
397,2021-08-20,16426.98,16507.11,16248.08,16341.94,16612.748,17178.548000000003,17374.05416666667,16963.182833333332,16904.584922609167,17158.79554278625,-254.2106201770839,-141.6702117094083,-112.5404084676756,-0.016301216391171353,-0.048700740015978176,-0.05940548802057098,-0.036623011108066636
398,2021-08-23,16459.13,16785.29,16459.13,16741.84,16589.362,17145.462,17371.903833333334,16969.807500000003,16879.547242207755,17127.909947024305,-248.36270481655083,-163.00871033083683,-85.353994485714,0.009191311878057707,-0.023541039605698547,-0.03626912970381304,-0.013433711608101768
399,2021-08-24,16830.63,16904.3,16779.9,16818.73,16620.836,17122.905,17367.742166666667,16974.865833333333,16870.19074340656,17105.00772872621,-234.81698531964867,-177.3703653285992,-57.44661999104946,0.011906380641743907,-0.017764216994721357,-0.03161102700616827,-0.009198059935574378
400,2021-08-25,16821.08,17045.86,16821.08,17045.86,16664.754,17118.436999999998,17365.800166666668,16984.36125,16897.216782882475,17100.626415487233,-203.40963260475837,-182.57821878383106,-20.83141382092731,0.022868984444654853,-0.004239697818206037,-0.018423577583299988,0.0036209044953043985
401,2021-08-26,17177.39,17201.42,16984.69,17066.96,16803.066,17101.6445,17364.1655,16994.459,16923.331123977478,17098.13260693262,-174.801482955143,-181.02287161809346,6.22138866295046,0.015705110007899762,-0.002028138288104363,-0.01711602552970369,0.0042661552215342785
402,2021-08-27,17061.1,17229.89,17000.26,17209.93,16976.663999999997,17099.7705,17363.561666666665,17006.040833333333,16967.423258750172,17106.413895307982,-138.99063655780992,-172.61642460603676,33.62578804822684,0.013740390927216519,0.006442162483993664,-0.008847935096265162,0.01198922010507155
403,2021-08-30,17244.62,17396.52,17244.62,17396.52,17107.6,17094.4325,17367.7135,17018.90275,17033.43814201938,17127.90323639628,-94.4650943769011,-156.98615856020965,62.52106418330854,0.016888400476981102,0.01767168930586034,0.00165862362941436,0.022188107867294752
404,2021-08-31,17384.61,17490.29,17207.57,17490.29,17241.912,17091.259000000002,17374.4865,17032.057916666665,17103.72304324717,17154.746700366926,-51.023657119756535,-135.79365827211902,84.77000115236248,0.014405478928323065,0.023347080516420645,0.006665146621743429,0.026904093772775077
405,2021-09-01,17463.8,17503.93,17415.52,17473.99,17327.538,17083.764000000003,17381.116166666667,17042.844833333333,17160.687190439912,17178.394352191597,-17.707161751684907,-112.17635896803219,94.46919721634728,0.00845197973307005,0.022841921721700128,0.005343375675231228,0.025297722937863726
406,2021-09-02,17455.92,17523.16,17319.76,17319.76,17378.097999999998,17069.596,17387.0085,17051.716333333334,17185.159930372232,17188.865881658887,-3.7059512866544537,-90.48227743175664,86.77632614510219,-0.003356984176289013,0.014655531390432264,-0.0038677441263114073,0.015719453773851658
407,2021-09-03,17380.52,17540.78,17380.52,17516.92,17439.496000000003,17069.128,17392.970166666666,17062.279583333333,17236.199941084196,17213.16618672119,23.033754363004846,-67.77907107280434,90.81282543580919,0.004439577841010739,0.0262340290611212,0.007126432814268835,0.026645936402939042
408,2021-09-06,17534.05,17633.67,17461.07,17495.3,17459.252,17069.6355,17397.6665,17072.13075,17276.061488609706,17234.064987704805,41.99650090490104,-45.82395667726326,87.8204575821643,0.002064693264064169,0.024936941389287367,0.005611873293467254,0.024787137364209736
409,2021-09-07,17534.38,17559.21,17388.37,17428.87,17446.968,17074.897,17398.62616666667,17082.2395,17299.570490362057,17248.49498861556,51.07550174649805,-26.444064992511,77.51956673900905,-0.0010373149076677263,0.020730608213917666,0.001738288589203279,0.020291865126934868
410,2021-09-08,17411.53,17447.58,17167.08,17270.49,17406.268,17077.0625,17398.003333333334,17090.42825,17295.096568767894,17250.124248718108,44.972320049786504,-12.160787984051497,57.133108033838,-0.007800523351702871,0.011326743109360968,-0.007329193522398398,0.010535824343664457
411,2021-09-09,17175.04,17319.09,17122.95,17304.33,17403.181999999997,17081.282,17396.565333333332,17100.712333333333,17296.517096649757,17254.139489553807,42.377607095950225,-1.2531089680511505,43.630716064001376,-0.005680110683206975,0.013058036276200025,-0.005301927798161366,0.011906969879247066
412,2021-09-10,17270.28,17474.57,17270.28,17474.57,17394.712,17105.905000000002,17399.165833333336,17111.423583333333,17323.909851011336,17270.467675512784,53.44217549855239,9.685947925269561,43.75622757328283,0.004590935452107524,0.021551914382781687,0.004333780561031503,0.02122245498149985
413,2021-09-13,17452.16,17482.57,17387.57,17446.31,17384.914,17135.282,17405.554666666667,17121.99625,17342.740643163437,17283.49303288221,59.247610281228845,19.598280396461423,39.649329884767425,0.0035315676568777182,0.01815132076612466,0.002341513046486525,0.018941351537791695
414,2021-09-14,17463.78,17529.47,17424.54,17434.9,17386.120000000003,17173.959000000003,17411.543833333333,17133.686083333334,17356.919005753676,17294.70836377982,62.21064197385567,28.12075271194028,34.08988926191539,0.0028056863751083523,0.015193992253038385,0.0013414184801898116,0.017580216843103662
415,2021-09-15,17434.02,17439.75,17316.52,17354.0,17402.822000000004,17200.345500000003,17411.832000000002,17144.468249999998,17356.469927945418,17299.10033683317,57.3695911122486,33.970520392001944,23.399070720246655,-0.0028054070770823112,0.008933221719296097,-0.003321419595594659,0.012221536821359388
416,2021-09-16,17332.34,17411.37,17254.1,17278.7,17397.696000000004,17245.510499999997,17409.677666666666,17152.575083333333,17344.50532364612,17297.589200771454,46.91612287466705,36.559640888534965,10.356481986132088,-0.006839756252782139,0.0019245298653237347,-0.0075232677579919445,0.007353118470778159
417,2021-09-17,17279.29,17408.71,17235.45,17276.79,17358.14,17292.253,17405.907666666666,17159.248583333334,17334.087581546715,17296.04851923283,38.03906231388464,36.8555251736049,1.1835371402797392,-0.004686562039481105,-0.0008942154616867876,-0.007418036975683439,0.006850032861044634
418,2021-10-01,16883.0,16883.0,16503.74,16570.89,17183.056,17283.7055,17388.906333333332,17159.381833333333,17216.672569001068,17242.33307336373,-25.660504362662323,24.352319266351454,-50.01282362901378,-0.035626142404471074,-0.041242053100245236,-0.047042425650729525,-0.03429563133737987
419,2021-10-04,16600.52,16680.29,16380.06,16408.35,16977.746000000003,17263.186500000003,17369.075666666668,17159.192,17092.31525069321,17180.55654941086,-88.24129871765035,1.833595669551088,-90.07489438720144,-0.0335377852866926,-0.04951788593606428,-0.055312423361158845,-0.043757421678130334
420,2021-10-05,16362.27,16460.75,16162.17,16460.75,16799.096,17233.931,17347.497166666664,17158.27091666667,16995.151365971178,17127.237545750795,-132.08617977961694,-24.950359420282528,-107.13582035933442,-0.02014072662005154,-0.04486387928557915,-0.05111672065123925,-0.04065216827816444
421,2021-10-06,16488.21,16568.21,16303.63,16393.16,16621.988,17200.241,17325.48416666667,17155.381666666664,16902.53730966792,17072.861431250734,-170.32412158281295,-54.025111852788626,-116.29900973002432,-0.013766584358020311,-0.046922656490685326,-0.053812300868359704,-0.04443046977775378
422,2021-10-07,16465.57,16731.58,16465.57,16713.86,16509.402000000002,17175.4375,17308.879333333334,17154.535833333335,16873.510031257472,17046.268732639568,-172.75870138209575,-77.77182975865006,-94.9868716234457,0.012384337118933726,-0.026874279039471306,-0.034376537144576946,-0.025688589747619298
423,2021-10-08,16742.35,16771.71,16605.49,16640.43,16523.31,17137.633,17287.564333333336,17152.152416666668,16837.651564910168,17016.206604295894,-178.55503938572656,-97.92847168406537,-80.62656770166119,0.007088168169694751,-0.029012349605105986,-0.03743351699843287,-0.02983429742435294
